2019-08-01 17:12:39.417251,4896.67,24.0625
2019-08-01 17:12:40.381584,4897.39,24.0781
2019-08-01 17:12:41.105541,4898.35,24.1094
2019-08-01 17:12:41.828810,4899.07,24.0781
2019-08-01 17:12:43.034834,4899.79,24.0625
2019-08-01 17:12:43.758108,4901.0,24.0781
2019-08-01 17:12:44.481982,4901.72,24.0781
2019-08-01 17:12:45.205230,4902.44,24.0625
2019-08-01 17:12:45.927003,4903.16,24.1094
2019-08-01 17:12:46.652179,4903.88,24.0937
2019-08-01 17:12:47.375364,4904.61,24.1172
2019-08-01 17:12:48.098488,4905.33,24.0859
2019-08-01 17:12:49.063331,4906.05,24.1172
2019-08-01 17:12:49.786180,4907.01,24.1172
2019-08-01 17:12:50.509891,4907.73,24.0859
2019-08-01 17:12:51.233000,4908.45,24.0781
2019-08-01 17:12:51.955695,4909.18,24.1094
2019-08-01 17:12:52.679371,4909.9,24.0937
2019-08-01 17:12:53.402801,4910.62,24.0859
2019-08-01 17:12:54.126503,4911.34,24.0781
2019-08-01 17:12:54.849691,4912.06,24.0625
2019-08-01 17:12:55.572835,4912.79,24.0937
2019-08-01 17:12:56.296172,4913.51,24.0781
2019-08-01 17:12:57.019670,4914.23,24.0781
2019-08-01 17:12:57.742541,4914.95,24.0703
2019-08-01 17:12:58.465437,4915.67,24.0859
2019-08-01 17:12:59.189143,4916.39,24.0781
2019-08-01 17:12:59.912738,4917.12,24.0703
2019-08-01 17:13:01.117037,4917.84,24.0625
2019-08-01 17:13:01.841317,4919.04,24.1016
2019-08-01 17:13:02.564534,4919.76,24.125
2019-08-01 17:13:03.287849,4920.48,24.0937
2019-08-01 17:13:04.011209,4921.21,24.1016
2019-08-01 17:13:04.734243,4921.93,24.0547
2019-08-01 17:13:05.699325,4922.65,24.125
2019-08-01 17:13:06.422215,4923.61,24.0781
2019-08-01 17:13:08.112109,4924.33,24.0625
2019-08-01 17:13:08.833010,4926.02,24.0625
2019-08-01 17:13:09.554549,4926.74,24.0859
2019-08-01 17:13:10.279544,4927.46,24.0703
2019-08-01 17:13:11.728963,4928.18,24.0625
2019-08-01 17:13:12.447677,4929.63,24.1016
2019-08-01 17:13:13.172455,4930.35,24.1016
2019-08-01 17:13:13.896084,4931.07,24.1016
2019-08-01 17:13:15.341813,4931.79,24.0781
2019-08-01 17:13:16.065579,4933.23,24.0859
2019-08-01 17:13:17.030981,4933.96,24.1094
2019-08-01 17:13:17.752603,4934.92,24.1094
2019-08-01 17:13:18.475976,4935.64,24.0859
2019-08-01 17:13:19.199134,4936.36,24.0703
2019-08-01 17:13:19.922993,4937.08,24.0625
2019-08-01 17:13:20.645944,4937.81,24.0859
2019-08-01 17:13:21.368006,4938.53,24.0781
2019-08-01 17:13:22.092375,4939.25,24.125
2019-08-01 17:13:22.815995,4939.97,24.0781
